Model ID,Drug Class Code
1580,10
1582,1
1583,8
1585,3
1586,0
1588,8
1590,8
1591,3
1592,1
1593,3
1595,2
1602,7
1604,0
1605,9
1606,0
1609,8
1611,9
1613,3
1615,7
1616,0
1619,0
1620,0
1505,18
1584,13
1624,5
1627,0
1631,0
1632,0
1633,10
1480,2
1634,3
1636,8
1638,3
1643,14
1648,0
1650,3
1651,7
1553,13
1653,7
1656,0
1657,7
1661,2
1668,3
1673,8
1674,7
1675,0
1680,11
1681,7
1682,7
1683,8
1688,0
1691,3
1703,6
1704,3
1707,8
1711,0
1720,13
1729,0
1731,11
1734,9
1737,7
1738,0
1744,10
1747,3
1755,0
1756,3
1757,8
1760,8
1762,7
1768,0
1769,0
1772,7
1774,0
1775,8
1779,0
1773,13
1781,7
1789,8
1677,0
1687,9
1752,8
1794,18
1796,3
1801,7
1803,8
1809,8
1811,2
1692,13
1708,13
1815,0
1820,14
1821,7
1824,11
1829,3
1830,7
1831,7
1832,8
1837,0
1839,7
1840,3
1842,9
1843,7
1846,0
1847,8
1848,0
1850,6
1852,7
1854,7
1855,0
1856,8
1859,8
1864,3
1867,0
1873,5
1877,3
1878,0
1879,7
1884,0
1891,7
1895,3
1901,0
1906,0
1909,7
1910,0
1911,7
1913,1
1915,3
1918,7
1921,11
1923,7
1926,3
1930,0
1934,5
1936,0
1939,7
1940,8
1917,13
1835,13
1808,13
1885,13
1944,0
1946,0
1947,0
1949,9
1950,12
1956,9
1971,1
1977,7
1979,6
1987,8
1988,3
1990,3
1992,1
1993,8
1995,7
1998,0
2005,0
2009,7
2010,0
2011,8
2017,0
2018,3
2022,0
2027,3
2028,8
2030,7
2032,0
2039,2
2042,9
2043,7
2044,8
2049,8
2051,1
2052,7
2053,1
2058,10
2060,6
2062,11
2063,2
2065,3
2071,7
2079,7
2081,8
2087,7
2110,2
2112,8
2114,7
2117,7
2134,3
29,16
1994,11
2003,8
2046,13
1969,13
2002,10
111,15
335,8
462,14
489,7
1942,9
2014,14
196,20
794,14
851,21
984,8
1166,8
1175,14
1991,13
2020,13
2037,13
1176,22
1197,7
1301,14
1339,20
1354,20
1360,15
1574,22
1822,15
1849,7
1935,8
1943,22
2068,14
2070,7
2076,7
2137,19
2158,19
2078,7
2124,19
1545,8
1055,8
1721,23
100,24
1323,8
1135,15
570,16
2116,7
2147,19
2131,7
3301,5
1558,14
821,12
1001,14
1203,22
1432,20
1710,8
2069,7
2073,7
2074,7
2109,8
2077,7
212,8
535,8
36,8
1696,8
2085,7
2097,7
2113,7
2129,7
2133,14
2152,7
2192,17
2193,17
2194,17
2195,17
2196,8
2093,7
2143,7
2132,7
2127,7
2154,7
2122,7
2128,7
2111,7
2084,7
2105,7
2155,13
2100,7
2091,7
2090,7
2126,7
2198,8
2136,7
2140,7
2146,7
2157,7
1450,8
2083,8
2096,7
2145,13
2102,7
2149,7
2106,7
2088,7
2141,7
2099,7
2142,14
2216,10
2217,10
2191,7
2228,9
2229,9
2230,9
2231,9
2232,9
2233,9
2234,9
2235,9
3586,2
2240,25
2248,4
2249,14
2251,14
2257,19
2259,11
2261,5
2264,11
3320,8
2279,14
2281,14
2282,14
2283,14
2276,26
2284,6
2290,6
2277,11
3365,10
2250,4
651,14
2268,27
2285,6
3314,0
3315,0
3316,0
3310,0
2298,9
3317,0
2286,6
3321,7
2288,22
2310,19
2294,8
2314,8
2305,14
2301,14
3583,2
3318,0
3319,7
3592,2
2331,7
2335,0
3322,7
3323,8
4253,0
2293,14
2299,14
2315,8
3328,7
3332,0
3333,0
3334,7
3335,8
3336,8
3339,1
3343,1
3344,1
3346,0
2373,6
2372,6
2334,0
2336,0
2337,0
2339,0
2340,0
2341,0
2338,0
2342,0
2374,6
2376,6
2379,6
4226,0
3325,8
2383,7
3331,0
2404,8
3342,1
3347,0
3398,7
660,8
2104,8
2401,8
2402,8
2403,8
2406,13
2407,8
2410,8
2395,7
2411,8
2412,8
3585,2
3591,2
2394,14
2380,6
2378,6
2462,8
2381,6
3326,8
2423,28
2428,29
2429,29
4254,0
2433,8
2436,25
3355,10
3357,10
3358,10
3360,10
3361,5
3362,6
3363,14
3364,4
3367,8
3369,6
3370,6
3327,7
3371,6
3374,7
3391,14
3397,18
2144,20
2476,30
2478,13
2812,11
3366,10
3372,6
3376,7
3379,7
2519,5
2520,10
2521,14
2522,27
2524,7
2525,7
2527,11
2528,12
2529,7
3382,7
3384,14
3387,14
3380,25
3381,7
2517,13
3383,14
3399,7
2550,8
3373,6
3377,7
3385,14
3388,14
3392,14
3484,27
3587,2
3593,2
3727,22
2355,0
2356,0
3378,7
3386,14
3389,14
3393,14
4227,0
3588,2
3594,2
3595,2
4255,0
2098,14
3390,14
3394,14
515,11
4228,0
4229,0
3395,14
3589,2
2646,13
2643,13
2644,13
2645,13
522,10
3396,14
347,9
2655,7
2656,11
3590,2
4256,0
2303,31
2348,0
1240,11
2267,32
1897,13
2291,6
2108,19
255,25
2755,7
2349,0
2350,0
2351,0
2352,0
2353,0
3549,2
3559,2
3565,2
2750,7
2749,5
2752,7
2754,7
2354,0
2758,11
2759,11
2901,3
2770,7
2771,8
2779,6
2780,6
2782,14
4257,0
2783,14
3550,2
3558,0
3560,2
3566,2
2805,27
2791,14
2833,11
2792,11
2794,11
2806,5
2807,11
2808,11
2803,33
2804,33
2816,11
2811,11
2813,11
2814,11
2815,11
4258,0
2793,11
2802,11
2810,11
2817,11
2819,34
2820,11
2824,11
2825,10
2827,33
2828,2
328,10
2832,7
2837,7
2838,14
2841,10
2842,9
2822,11
2846,0
2343,0
2344,0
2345,0
2347,0
2346,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2370,0
4230,0
2371,0
2377,6
2850,17
2851,17
2873,10
2875,16
4259,0
2880,8
2881,13
2882,13
2888,2
2890,10
2893,10
2894,10
2895,10
2896,10
2897,10
2899,10
1042,10
2902,14
3551,2
3561,9
3567,2
3614,2
3701,16
3552,2
3562,0
3568,2
3553,2
3563,9
3611,2
3613,2
3554,2
3564,2
3612,2
3615,2
3616,2
3216,11
3617,9
3579,3
4231,0
4232,0
3654,35
3574,2
2397,14
3656,8
3575,2
3577,3
3217,11
3651,7
3329,8
3646,11
3649,11
3013,9
3576,0
3578,3
3076,1
3580,2
3128,14
3129,14
3130,14
3131,14
3132,14
3133,14
3134,14
3135,14
3136,14
3137,14
3138,14
3139,14
3141,14
3142,14
3143,14
3145,14
3745,7
2614,11
3218,11
3219,11
3220,11
3252,11
4233,0
3285,13
4260,0
4234,0
3289,13
4261,0
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3262,1
3263,1
3264,1
3267,25
3270,1
3271,14
3277,6
3278,8
3284,13
3287,13
3288,13
3290,13
3292,13
3293,13
3582,2
3750,13
3754,17
3755,17
3759,7
3760,3
3765,6
3766,2
3767,2
3768,2
3769,2
3770,2
3771,2
3772,2
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3780,0
4262,0
3786,10
3787,14
3788,18
3789,25
3790,2
3791,14
3792,7
3793,14
3794,14
3795,14
3801,7
3802,7
3817,27
3818,27
3819,1
3820,7
3798,13
3823,11
3828,9
3829,2
2323,17
3830,17
3832,6
3834,24
3836,22
3837,24
3838,24
4235,0
3875,0
3886,6
3887,1
3890,3
3891,3
3892,3
3893,3
3894,3
3896,3
3897,3
3898,3
3899,3
3900,3
3901,3
3902,3
3903,3
3904,3
3905,3
3906,3
3907,3
3908,3
3909,3
3910,3
3911,3
3912,3
3913,3
3914,3
3915,3
3916,3
3917,3
3918,3
3919,3
3920,3
3931,3
4236,0
4237,0
4238,0
3932,3
3933,3
3934,3
3935,3
3936,3
3937,3
3938,3
3939,3
3940,3
3941,3
3942,3
3966,0
3967,0
3968,0
4239,0
4240,0
4263,0
4264,0
4066,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4085,1
4265,0
4266,0
4122,9
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4324,0
4325,0
4326,0
4327,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,9
4357,9
4358,9
4359,9
4360,9
4361,9
4362,9
4363,9
4364,9
4365,9
4366,9
4367,9
4369,9
4406,9
4407,0
4408,9
4409,2
4410,2
4411,2
4412,2
4413,2
4414,2
4415,2
4416,2
4417,2
4418,2
4419,2
4420,2
4421,2
4422,2
4423,2
4424,2
4425,2
4426,2
4427,2
4428,2
4429,2
4430,2
4431,2
4432,2
4433,2
4434,2
4435,2
4436,2
4437,2
4438,2
4439,2
4440,9
4441,9
4442,0
4443,0
4444,0
4445,9
4446,9
4447,9
4448,9
4449,9
4450,9
4451,9
4452,9
4453,9
4454,9
4455,9
4456,9
4457,9
4458,9
4459,9
4460,9
4461,0
4462,0
4463,2
4464,0
4465,0
4466,0
4467,0
4468,0
4469,3
4470,3
4471,3
4472,3
4473,3
4474,3
4475,3
4476,3
4477,3
4478,3
4479,3
4480,9
4481,9
4482,9
4483,9
4484,9
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,9
4584,9
4585,9
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,9
4597,9
4598,9
4599,9
4600,9
4601,9
4608,2
4631,9
4664,9
4665,9
4666,9
4667,9
4668,9
4669,9
4670,9
4671,9
4672,9
4673,9
4674,9
4675,9
4676,9
4677,9
4678,9
4713,9
4714,0
4715,0
4716,0
4717,0
4718,0
4752,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,9
4761,9
4762,9
4769,9
4770,0
4776,9
4777,9
4781,0
4801,9
5622,9
5623,9
5624,9
5629,9
5630,9
5631,9
5632,9
5633,9
5634,9
5636,0
5637,0
5638,9
5641,0
5642,9
5643,9
5644,9
5645,9
5646,9
5647,9
5648,9
5649,9
5650,9
5651,9
5660,9
5661,9
5662,9
5663,9
5664,0
5665,0
5666,9
5672,9
5723,9
5724,9
5879,14
5880,14
5728,17
5730,17
5731,17
5733,10
2823,11
2891,10
1524,10
332,2
2148,8
2086,13
2203,14
2215,8
2278,26
2254,4
2256,4
2272,14
2271,26
2270,26
2080,7
3330,8
2405,8
5881,14
5882,14
2424,14
2482,7
2518,13
3403,21
2287,22
2681,17
2753,9
2778,14
2795,14
2818,11
2848,14
2849,14
3144,14
5883,14
3268,8
3753,13
5749,11
5752,8
5753,8
5779,28
5759,28
5763,11
5765,6
5766,14
5768,7
5748,11
5747,11
5772,6
5773,6
5774,6
5777,28
5778,28
5780,28
5781,28
5782,28
5783,28
5784,28
5785,28
5786,28
5787,28
5788,9
5789,13
5790,13
5791,13
5792,13
5793,13
5794,13
3308,13
3797,13
3888,13
1273,13
5797,13
5798,14
5884,14
5885,14
5886,14
5755,28
1814,7
5817,7
5818,2
5820,12
5821,12
5832,14
5819,12
5833,14
5834,14
5835,14
5836,14
5837,14
5838,14
5839,14
5840,14
5841,14
5842,14
5843,14
5844,14
5845,14
5846,14
5847,14
5848,14
5849,14
5850,14
5851,14
5852,14
5853,14
5854,14
5855,14
5856,14
5857,14
5858,14
5859,14
5860,14
5861,14
5862,14
5863,14
5864,14
5865,14
5866,14
5867,14
5868,14
5869,14
5870,14
5871,14
5872,14
5873,14
5874,14
5875,14
5876,14
5877,14
5878,14
5887,14
5888,14
5889,14
5890,14
5891,14
5892,14
5893,14
5894,14
5895,6
5896,6
5897,6
5898,6
5899,6
5900,6
5905,7
5734,9
639,7
5907,8
5908,8
5909,8
5910,8
5911,8
5912,8
5916,5
5917,11
5918,7
5919,8
922,7
924,7
339,7
2751,7
5926,16
5975,7
5972,7
5974,7
5962,13
3340,7
5963,13
5964,13
5955,9
5956,8
3338,7
5958,1
5959,1
5960,36
5966,1
5967,7
3943,14
1401,11
5745,11
5969,7
5971,14
5976,8
763,10
6001,8
6003,28
6005,0
6004,36
