Model ID,AMR Gene Family
796,rifampin monooxygenase
799,CTX-M beta-lactamase
800,CTX-M beta-lactamase
801,quinolone resistance protein (qnr)
802,quinolone resistance protein (qnr)
803,CphA beta-lactamase
804,tetracycline-resistant ribosomal protection protein
809,lincosamide nucleotidyltransferase (LNU)
810,methicillin resistant PBP2
812,CMY beta-lactamase
817,CTX-M beta-lactamase
819,CTX-M beta-lactamase
820,resistance-nodulation-cell division (RND) antibiotic efflux pump
822,quinolone resistance protein (qnr)
774,tetracycline inactivation enzyme
827,quinolone resistance protein (qnr)
833,CfxA beta-lactamase
834,fosfomycin thiol transferase
835,APH(3')
838,CTX-M beta-lactamase
839,CMY beta-lactamase
840,CMY beta-lactamase
841,CTX-M beta-lactamase
843,quinolone resistance protein (qnr)
844,CMY beta-lactamase
847,CTX-M beta-lactamase
852,quinolone resistance protein (qnr)
854,CMY beta-lactamase
3302,tetracycline inactivation enzyme
858,IND beta-lactamase
864,CMY beta-lactamase
875,trimethoprim resistant dihydrofolate reductase dfr
878,CTX-M beta-lactamase
880,APH(6)
884,CTX-M beta-lactamase
886,IND beta-lactamase
889,CMY beta-lactamase
891,quinolone resistance protein (qnr)
892,APH(6)
894,CMY beta-lactamase
896,CTX-M beta-lactamase
903,APH(2'')
904,16S rRNA methyltransferase (G1405)
905,CTX-M beta-lactamase
906,CARB beta-lactamase
907,major facilitator superfamily (MFS) antibiotic efflux pump
908,CTX-M beta-lactamase
911,CMY beta-lactamase
914,ANT(6)
925,AAC(3)
928,Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins
948,methicillin resistant PBP2
938,quinolone resistance protein (qnr)
939,CTX-M beta-lactamase
944,ATP-binding cassette (ABC) antibiotic efflux pump
946,quinolone resistance protein (qnr)
949,CTX-M beta-lactamase
952,sulfonamide resistant sul
954,APH(3')
963,CMY beta-lactamase
967,AAC(6')
870,major facilitator superfamily (MFS) antibiotic efflux pump
910,rifampin phosphotransferase
945,major facilitator superfamily (MFS) antibiotic efflux pump
900,major facilitator superfamily (MFS) antibiotic efflux pump
957,major facilitator superfamily (MFS) antibiotic efflux pump
842,pmr phosphoethanolamine transferase
882,RCP beta-lactamase
971,major facilitator superfamily (MFS) antibiotic efflux pump
972,CMY beta-lactamase
974,Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins
975,quinolone resistance protein (qnr)
976,CTX-M beta-lactamase
987,CTX-M beta-lactamase
991,macrolide esterase
993,AAC(6')
996,CMY beta-lactamase
1000,AAC(6')
1002,AAC(6')
1009,IND beta-lactamase
1013,APH(2'')
1017,CTX-M beta-lactamase
1018,APH(3')
1021,CTX-M beta-lactamase
1024,AAC(6')
1029,CMY beta-lactamase
1031,APH(6)
1034,quinolone resistance protein (qnr)
1037,major facilitator superfamily (MFS) antibiotic efflux pump
1038,major facilitator superfamily (MFS) antibiotic efflux pump
1039,trimethoprim resistant dihydrofolate reductase dfr
1044,CTX-M beta-lactamase
1047,chloramphenicol acetyltransferase (CAT)
1048,quinolone resistance protein (qnr)
1057,CTX-M beta-lactamase
1059,APH(9)
1063,quinolone resistance protein (qnr)
1064,CTX-M beta-lactamase
1068,AAC(6')
1070,sulfonamide resistant sul
1082,CTX-M beta-lactamase
1086,CMY beta-lactamase
1089,CMY beta-lactamase
1093,AAC(6')
1094,CARB beta-lactamase
1101,CTX-M beta-lactamase
1102,quinolone resistance protein (qnr)
1103,CMY beta-lactamase
1105,AAC(3)
1111,AAC(6')
1113,ANT(6)
1116,rifampin ADP-ribosyltransferase (Arr)
1120,IMI beta-lactamase
1121,APH(3')
1127,CTX-M beta-lactamase
1129,CMY beta-lactamase
1131,AAC(3)
1027,major facilitator superfamily (MFS) antibiotic efflux pump
1092,major facilitator superfamily (MFS) antibiotic efflux pump
988,major facilitator superfamily (MFS) antibiotic efflux pump
1006,major facilitator superfamily (MFS) antibiotic efflux pump
1050,AAC(6')
1139,trimethoprim resistant dihydrofolate reductase dfr
1140,CMY beta-lactamase
1142,trimethoprim resistant dihydrofolate reductase dfr
1145,CTX-M beta-lactamase
1147,CMY beta-lactamase
1149,AER beta-lactamase
1150,quinolone resistance protein (qnr)
1152,CTX-M beta-lactamase
1160,quinolone resistance protein (qnr)
1162,ANT(3'')
1163,CMY beta-lactamase
1167,major facilitator superfamily (MFS) antibiotic efflux pump
1170,CMY beta-lactamase
1174,quinolone resistance protein (qnr)
1178,CMY beta-lactamase
1182,CTX-M beta-lactamase
1201,CARB beta-lactamase
1202,CTX-M beta-lactamase
1209,quinolone resistance protein (qnr)
1210,ATP-binding cassette (ABC) antibiotic efflux pump
1215,fosC phosphotransferase family
1227,ANT(3'')
1228,CMY beta-lactamase
1229,CTX-M beta-lactamase
1230,CTX-M beta-lactamase
1235,AAC(6')
1236,CMY beta-lactamase
1242,ANT(3'')
1243,macrolide phosphotransferase (MPH)
1246,AAC(2')
1247,CMY beta-lactamase
1250,CTX-M beta-lactamase
1251,CTX-M beta-lactamase
1254,CTX-M beta-lactamase
1257,quinolone resistance protein (qnr)
1260,APH(3')
1261,major facilitator superfamily (MFS) antibiotic efflux pump
1263,quinolone resistance protein (qnr)
1266,ANT(4')
1267,quinolone resistance protein (qnr)
1268,CMY beta-lactamase
1270,quinolone resistance protein (qnr)
1271,AAC(6')
1272,CTX-M beta-lactamase
1280,quinolone resistance protein (qnr)
1284,IND beta-lactamase
1287,CTX-M beta-lactamase
1292,CTX-M beta-lactamase
1138,major facilitator superfamily (MFS) antibiotic efflux pump
1295,chloramphenicol acetyltransferase (CAT)
1297,CTX-M beta-lactamase
1299,AAC(6')
3305,macrolide esterase
1304,CTX-M beta-lactamase
1306,IND beta-lactamase
1171,tetracycline-resistant ribosomal protection protein
1198,major facilitator superfamily (MFS) antibiotic efflux pump
1206,major facilitator superfamily (MFS) antibiotic efflux pump
1223,viomycin phosphotransferase
1285,streptothricin acetyltransferase (SAT)
1222,fosfomycin thiol transferase
1315,resistance-nodulation-cell division (RND) antibiotic efflux pump
1321,methicillin resistant PBP2
1183,tetracycline-resistant ribosomal protection protein
1233,tetracycline-resistant ribosomal protection protein
1327,AAC(6')
1329,ANT(4')
1330,major facilitator superfamily (MFS) antibiotic efflux pump
1331,CTX-M beta-lactamase
1332,APH(3')
1335,quinolone resistance protein (qnr)
1349,IND beta-lactamase
1351,quinolone resistance protein (qnr)
1356,trimethoprim resistant dihydrofolate reductase dfr
1357,CTX-M beta-lactamase
1363,CARB beta-lactamase
1364,CMY beta-lactamase
1365,AAC(6')
1366,major facilitator superfamily (MFS) antibiotic efflux pump
1367,ole glycosyltransferase
1369,quinolone resistance protein (qnr)
1370,AAC(6')
1371,CTX-M beta-lactamase
1372,ANT(2'')
1373,CMY beta-lactamase
1375,CMY beta-lactamase
1377,CTX-M beta-lactamase
1378,AAC(3)
1382,16S rRNA methyltransferase (G1405)
1383,IMI beta-lactamase
1386,ANT(9)
1388,Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins
1391,CTX-M beta-lactamase
1392,ANT(3'')
1397,trimethoprim resistant dihydrofolate reductase dfr
1400,CTX-M beta-lactamase
1405,16S rRNA methyltransferase (G1405)
1407,CMY beta-lactamase
1409,CMY beta-lactamase
1414,quinolone resistance protein (qnr)
1415,AAC(2')
1420,ANT(3'')
1425,RbpA bacterial RNA polymerase-binding protein
1427,resistance-nodulation-cell division (RND) antibiotic efflux pump
1428,CphA beta-lactamase
1433,CMY beta-lactamase
1435,major facilitator superfamily (MFS) antibiotic efflux pump
1440,CTX-M beta-lactamase
1443,CARB beta-lactamase
1444,IND beta-lactamase
1454,CMY beta-lactamase
1455,IND beta-lactamase
1457,CTX-M beta-lactamase
1459,CTX-M beta-lactamase
1460,fosfomycin thiol transferase
1345,major facilitator superfamily (MFS) antibiotic efflux pump
1464,ANT(3'')
1469,major facilitator superfamily (MFS) antibiotic efflux pump
1470,quinolone resistance protein (qnr)
1338,class A Bacillus anthracis Bla beta-lactamase
1381,CfiA beta-lactamase
1342,chloramphenicol acetyltransferase (CAT)
1316,chloramphenicol acetyltransferase (CAT)
1473,CTX-M beta-lactamase
1478,CARB beta-lactamase
1482,SME beta-lactamase
1483,AAC(3)
1486,CARB beta-lactamase
1489,CMY beta-lactamase
1491,lincosamide nucleotidyltransferase (LNU)
1494,CMY beta-lactamase
1497,trimethoprim resistant dihydrofolate reductase dfr
1498,CphA beta-lactamase
1500,APH(6)
1501,CMY beta-lactamase
1504,CMY beta-lactamase
1508,quinolone resistance protein (qnr)
1512,SME beta-lactamase
1513,quinolone resistance protein (qnr)
1516,CMY beta-lactamase
1518,macrolide esterase
1526,AAC(6')
1535,CMY beta-lactamase
1539,ANT(3'')
1540,16S rRNA methyltransferase (G1405)
1543,CMY beta-lactamase
1544,trimethoprim resistant dihydrofolate reductase dfr
1548,APH(3')
1562,ANT(6)
1563,CTX-M beta-lactamase
1564,quinolone resistance protein (qnr)
1567,fosfomycin thiol transferase
1577,AAC(6')
1579,quinolone resistance protein (qnr)
1580,chloramphenicol acetyltransferase (CAT)
1582,trimethoprim resistant dihydrofolate reductase dfr
1583,quinolone resistance protein (qnr)
1585,CMY beta-lactamase
1586,CTX-M beta-lactamase
1588,quinolone resistance protein (qnr)
1590,quinolone resistance protein (qnr)
1591,CMY beta-lactamase
1592,trimethoprim resistant dihydrofolate reductase dfr
1593,CMY beta-lactamase
1595,methicillin resistant PBP2
1602,AAC(6')
1604,CTX-M beta-lactamase
1605,CphA beta-lactamase
1606,CTX-M beta-lactamase
1609,quinolone resistance protein (qnr)
1611,SME beta-lactamase
1613,CMY beta-lactamase
1615,APH(2'')
1616,CTX-M beta-lactamase
1619,L1 family beta-lactamase
1620,CTX-M beta-lactamase
1505,streptothricin acetyltransferase (SAT)
1584,major facilitator superfamily (MFS) antibiotic efflux pump
1624,ATP-binding cassette (ABC) antibiotic efflux pump
1627,CTX-M beta-lactamase
1631,CTX-M beta-lactamase
1632,CTX-M beta-lactamase
1633,chloramphenicol acetyltransferase (CAT)
1480,EXO beta-lactamase
1634,CMY beta-lactamase
1636,quinolone resistance protein (qnr)
1638,CMY beta-lactamase
1643,pmr phosphoethanolamine transferase
1648,CTX-M beta-lactamase
1650,CMY beta-lactamase
1651,AAC(6')
1553,tetracycline-resistant ribosomal protection protein
1653,AAC(6')
1656,CTX-M beta-lactamase
1657,AAC(6')
1661,CARB beta-lactamase
1668,CMY beta-lactamase
1673,quinolone resistance protein (qnr)
1674,AAC(6')
1675,CTX-M beta-lactamase
1680,ATP-binding cassette (ABC) antibiotic efflux pump
1681,APH(4)
1682,ANT(3'')
1683,quinolone resistance protein (qnr)
1688,CTX-M beta-lactamase
1691,CMY beta-lactamase
1703,fosfomycin thiol transferase
1704,CMY beta-lactamase
1707,quinolone resistance protein (qnr)
1711,AQU beta-lactamase
1720,major facilitator superfamily (MFS) antibiotic efflux pump
1729,CTX-M beta-lactamase
1731,macrolide phosphotransferase (MPH)
1734,IND beta-lactamase
1737,ANT(4')
1738,CTX-M beta-lactamase
1744,major facilitator superfamily (MFS) antibiotic efflux pump
1747,CMY beta-lactamase
1755,CTX-M beta-lactamase
1756,CMY beta-lactamase
1757,major facilitator superfamily (MFS) antibiotic efflux pump
1760,quinolone resistance protein (qnr)
1762,ANT(3'')
1768,CTX-M beta-lactamase
1769,CTX-M beta-lactamase
1772,ANT(3'')
1774,CTX-M beta-lactamase
1775,quinolone resistance protein (qnr)
1779,CTX-M beta-lactamase
1773,major facilitator superfamily (MFS) antibiotic efflux pump
1781,AAC(2')
1789,quinolone resistance protein (qnr)
1677,CepA beta-lactamase
1687,CphA beta-lactamase
1752,multidrug and toxic compound extrusion (MATE) transporter
1794,tunicamycin resistance protein
1796,CMY beta-lactamase
1801,AAC(6')
1803,quinolone resistance protein (qnr)
1809,quinolone resistance protein (qnr)
1811,CARB beta-lactamase
1692,tetracycline-resistant ribosomal protection protein
1708,tetracycline-resistant ribosomal protection protein
1815,CTX-M beta-lactamase
1820,undecaprenyl pyrophosphate related proteins
1821,AAC(6')
1824,ole glycosyltransferase
1829,CMY beta-lactamase
1830,APH(3'')
1831,AAC(6')
1832,quinolone resistance protein (qnr)
1837,CTX-M beta-lactamase
1839,ANT(3'')
1840,CMY beta-lactamase
1842,IMI beta-lactamase
1843,16S rRNA methyltransferase (G1405)
1846,CTX-M beta-lactamase
1847,major facilitator superfamily (MFS) antibiotic efflux pump
1848,CTX-M beta-lactamase
1850,Fom phosphotransferase family
1852,16S rRNA methyltransferase (G1405)
1854,16S rRNA methyltransferase (G1405)
1855,CTX-M beta-lactamase
1856,quinolone resistance protein (qnr)
1859,quinolone resistance protein (qnr)
1864,CMY beta-lactamase
1867,CTX-M beta-lactamase
1873,lincosamide nucleotidyltransferase (LNU)
1877,CMY beta-lactamase
1878,SRT beta-lactamase
1879,AAC(3)
1884,CTX-M beta-lactamase
1891,AAC(6')
1895,CfxA beta-lactamase
1901,CTX-M beta-lactamase
1906,CTX-M beta-lactamase
1909,AAC(6')
1910,CTX-M beta-lactamase
1911,AAC(6')
1913,trimethoprim resistant dihydrofolate reductase dfr
1915,CMY beta-lactamase
1918,ANT(9)
1921,macrolide esterase
1923,APH(3'')
1926,CMY beta-lactamase
1930,CTX-M beta-lactamase
1934,lincosamide nucleotidyltransferase (LNU)
1936,CTX-M beta-lactamase
1939,AAC(6')
1940,quinolone resistance protein (qnr)
1917,major facilitator superfamily (MFS) antibiotic efflux pump
1835,major facilitator superfamily (MFS) antibiotic efflux pump
1808,major facilitator superfamily (MFS) antibiotic efflux pump
1885,major facilitator superfamily (MFS) antibiotic efflux pump
1944,CTX-M beta-lactamase
1946,CTX-M beta-lactamase
1947,CTX-M beta-lactamase
1949,CphA beta-lactamase
1950,rifampin ADP-ribosyltransferase (Arr)
1956,IMI beta-lactamase
1971,trimethoprim resistant dihydrofolate reductase dfr
1977,AAC(6')
1979,fosfomycin thiol transferase
1987,quinolone resistance protein (qnr)
1988,CMY beta-lactamase
1990,CMY beta-lactamase
1992,trimethoprim resistant dihydrofolate reductase dfr
1993,quinolone resistance protein (qnr)
1995,AAC(6')
1998,CTX-M beta-lactamase
2005,CTX-M beta-lactamase
2009,ANT(3'')
2010,CTX-M beta-lactamase
2011,quinolone resistance protein (qnr)
2017,CTX-M beta-lactamase
2018,CMY beta-lactamase
2022,CTX-M beta-lactamase
2027,CMY beta-lactamase
2028,quinolone resistance protein (qnr)
2030,AAC(3)
2032,CTX-M beta-lactamase
2039,CARB beta-lactamase
2042,IND beta-lactamase
2043,ANT(3'')
2044,quinolone resistance protein (qnr)
2049,quinolone resistance protein (qnr)
2051,trimethoprim resistant dihydrofolate reductase dfr
2052,APH(3'')
2053,trimethoprim resistant dihydrofolate reductase dfr
2058,major facilitator superfamily (MFS) antibiotic efflux pump
2060,fosC phosphotransferase family
2062,macrolide phosphotransferase (MPH)
2063,BlaZ beta-lactamase
2065,CMY beta-lactamase
2071,AAC(6')
2079,16S rRNA methyltransferase (G1405)
2081,ATP-binding cassette (ABC) antibiotic efflux pump
2087,ANT(3'')
2110,CARB beta-lactamase
2112,ATP-binding cassette (ABC) antibiotic efflux pump
2114,APH(3')
2117,AAC(6')
2134,CMY beta-lactamase
29,sulfonamide resistant dihydropteroate synthase folP
1994,gimA family macrolide glycosyltransferase
2003,major facilitator superfamily (MFS) antibiotic efflux pump
2046,major facilitator superfamily (MFS) antibiotic efflux pump
1969,ATP-binding cassette (ABC) antibiotic efflux pump
2002,chloramphenicol acetyltransferase (CAT)
111,aminocoumarin resistant gyrB
335,fluoroquinolone resistant parE
462,daptomycin resistant pgsA
489,antibiotic resistant gidB
1942,BJP beta-lactamase
2014,pmr phosphoethanolamine transferase
196,ethambutol resistant embB
794,daptomycin-resistant beta prime subunit of RNA polymerase (rpoC)
851,Pyrazinamide resistant pncA
984,fluoroquinolone resistant gyrA
1166,fluoroquinolone resistant gyrA
1175,daptomycin resistant cls
1991,ATP-binding cassette (ABC) antibiotic efflux pump
2020,tetracycline-resistant ribosomal protection protein
2037,tetracycline-resistant ribosomal protection protein
1176,isoniazid resistant katG
1197,antibiotic-resistant rpsL
1301,daptomycin resistant cls
1339,ethambutol resistant embR
1354,ethambutol resistant embA
1360,aminocoumarin resistant gyrB
1574,isoniazid resistant inhA
1822,aminocoumarin resistant gyrB
1849,Antibiotic resistant tlyA
1935,fluoroquinolone resistant gyrA
1943,antibiotic resistant kasA
2068,16s rRNA with mutation conferring resistance to peptide antibiotics
2070,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2076,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2137,elfamycin resistant EF-Tu
2158,elfamycin resistant EF-Tu
2078,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2124,elfamycin resistant EF-Tu
1545,fluoroquinolone resistant gyrA
1055,fluoroquinolone resistant parE
1721,dapsone resistant dihydropteroate synthase folP
100,ethionamide resistant ethA
1323,fluoroquinolone resistant parE
1135,aminocoumarin resistant parE
570,sulfonamide resistant dihydropteroate synthase folP
2116,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2147,elfamycin resistant EF-Tu
2131,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
3301,lincosamide nucleotidyltransferase (LNU)
1558,defensin resistant mprF
821,rifamycin-resistant arabinosyltransferase
1001,daptomycin resistant mprF
1203,antibiotic resistant ndh
1432,ethambutol resistant embC
1710,fluoroquinolone resistant gyrB
2069,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2073,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2074,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2109,fluoroquinolone resistant gyrB
2077,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
212,fluoroquinolone resistant parC
535,fluoroquinolone resistant gyrB
36,fluoroquinolone resistant gyrA
1696,fluoroquinolone resistant gyrB
2085,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2097,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2113,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2129,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2133,16s rRNA with mutation conferring resistance to peptide antibiotics
2152,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2192,resistance-nodulation-cell division (RND) antibiotic efflux pump
2193,resistance-nodulation-cell division (RND) antibiotic efflux pump
2194,resistance-nodulation-cell division (RND) antibiotic efflux pump
2195,resistance-nodulation-cell division (RND) antibiotic efflux pump
2196,fluoroquinolone resistant gyrA
2093,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2143,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2132,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2127,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2154,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2122,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2128,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
