Model ID,Resistance Mechanism Code
1579,2
1580,0
1582,1
1583,2
1585,0
1586,0
1588,2
1590,2
1591,0
1592,1
1593,0
1595,1
1602,0
1604,0
1605,0
1606,0
1609,2
1611,0
1613,0
1615,0
1616,0
1619,0
1620,0
1505,0
1584,4
1624,4
1627,0
1631,0
1632,0
1633,0
1480,0
1634,0
1636,2
1638,0
1643,3
1648,0
1650,0
1651,0
1553,2
1653,0
1656,0
1657,0
1661,0
1668,0
1673,2
1674,0
1675,0
1680,4
1681,0
1682,0
1683,2
1688,0
1691,0
1703,0
1704,0
1707,2
1711,0
1720,4
1729,0
1731,0
1734,0
1737,0
1738,0
1744,4
1747,0
1755,0
1756,0
1757,4
1760,2
1762,0
1768,0
1769,0
1772,0
1774,0
1775,2
1779,0
1773,4
1781,0
1789,2
1677,0
1687,0
1752,4
1794,5
1796,0
1801,0
1803,2
1809,2
1811,0
1692,2
1708,2
1815,0
1820,3
1821,0
1824,0
1829,0
1830,0
1831,0
1832,2
1837,0
1839,0
1840,0
1842,0
1843,3
1846,0
1847,4
1848,0
1850,0
1852,3
1854,3
1855,0
1856,2
1859,2
1864,0
1867,0
1873,0
1877,0
1878,0
1879,0
1884,0
1891,0
1895,0
1901,0
1906,0
1909,0
1910,0
1911,0
1913,1
1915,0
1918,0
1921,0
1923,0
1926,0
1930,0
1934,0
1936,0
1939,0
1940,2
1917,4
1835,4
1808,4
1885,4
1944,0
1946,0
1947,0
1949,0
1950,0
1956,0
1971,1
1977,0
1979,0
1987,2
1988,0
1990,0
1992,1
1993,2
1995,0
1998,0
2005,0
2009,0
2010,0
2011,2
2017,0
2018,0
2022,0
2027,0
2028,2
2030,0
2032,0
2039,0
2042,0
2043,0
2044,2
2049,2
2051,1
2052,0
2053,1
2058,4
2060,0
2062,0
2063,0
2065,0
2071,0
2079,3
2081,4
2087,0
2110,0
2112,4
2114,0
2117,0
2134,0
29,3
1994,0
2003,4
2046,4
1969,4
2002,0
111,3
335,3
462,3
489,3
1942,0
2014,3
196,3
794,3
851,3
984,3
1166,3
1175,3
1991,4
2020,2
2037,2
1176,3
1197,3
1301,3
1339,3
1354,3
1360,3
1574,3
1822,3
1849,3
1935,3
1943,3
2068,3
2070,3
2076,3
2137,3
2158,3
2078,3
2124,3
1545,3
1055,3
1721,3
100,3
1323,3
1135,3
570,3
2116,3
2147,3
2131,3
3301,0
1558,3
821,3
1001,3
1203,3
1432,3
1710,3
2069,3
2073,3
2074,3
2109,3
2077,3
212,3
535,3
36,3
1696,3
2085,3
2097,3
2113,3
2129,3
2133,3
2152,3
2192,4
2193,4
2194,4
2195,4
2196,3
2093,3
2143,3
2132,3
2127,3
2154,3
2122,3
2128,3
2111,3
2084,3
2105,3
2155,3
2100,3
2091,3
2090,3
2126,3
2198,3
2136,3
2140,3
2146,3
2157,3
1450,3
2083,3
2096,3
2145,3
2102,3
2149,3
2106,3
2088,3
2141,3
2099,3
2142,3
2216,4
2217,4
2191,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
3586,0
2240,3
2248,2
2249,3
2251,3
2257,3
2259,0
2261,0
2264,4
3320,2
2279,3
2281,3
2282,3
2283,3
2276,3
2284,3
2290,3
2277,0
3365,4
2250,2
651,3
2268,2
2285,3
3314,0
3315,0
3316,0
3310,0
2298,0
3317,0
2286,3
3321,0
2288,3
2310,3
2294,3
2314,3
2305,3
2301,3
3583,0
3318,0
3319,0
3592,0
2331,4
2335,0
3322,0
3323,2
4253,0
2293,3
2299,3
2315,3
3328,0
3332,0
3333,0
3334,0
3335,2
3336,2
3339,1
3343,1
3344,1
3346,0
2373,3
2372,3
2334,0
2336,0
2337,0
2339,0
2340,0
2341,0
2338,0
2342,0
2374,3
2376,3
2379,3
4226,0
3325,2
2383,0
3331,0
2404,3
3342,1
3347,0
3398,0
660,3
2104,3
2401,3
2402,3
2403,3
2406,2
2407,3
2410,3
2395,0
2411,3
2412,3
3585,0
3591,0
2394,3
2380,3
2378,3
2462,3
2381,3
3326,2
2423,4
2428,4
2429,4
4254,0
2433,4
2436,3
3355,0
3357,0
3358,0
3360,0
3361,0
3362,0
3363,3
3364,2
3367,4
3369,0
3370,0
3327,0
3371,0
3374,0
3391,3
3397,0
2144,3
2476,3
2478,3
2812,3
3366,4
3372,0
3376,3
3379,0
2519,3
2520,0
2521,0
2522,4
2524,0
2525,0
2527,0
2528,0
2529,0
3382,0
3384,3
3387,3
3380,3
3381,0
2517,4
3383,3
3399,0
2550,3
3373,0
3377,3
3385,3
3388,3
3392,3
3484,2
3587,0
3593,0
3727,3
2355,0
2356,0
3378,3
3386,3
3389,3
3393,3
4227,0
3588,0
3594,0
3595,0
4255,0
2098,3
3390,3
3394,3
515,0
4228,0
4229,0
3395,3
3589,0
2646,4
2643,4
2644,4
2645,4
522,4
3396,3
347,0
2655,4
2656,4
3590,0
4256,0
2303,4
2348,0
1240,0
2267,3
1897,4
2291,3
2108,3
255,0
2755,0
2349,0
2350,0
2351,0
2352,0
2353,0
3549,0
3559,0
3565,0
2750,0
2749,0
2752,0
2754,0
2354,0
2758,4
2759,4
2901,0
2770,3
2771,4
2779,0
2780,0
2782,5
4257,0
2783,5
3550,0
3558,0
3560,0
3566,0
2805,3
2791,3
2833,3
2792,3
2794,3
2806,3
2807,3
2808,3
2803,3
2804,3
2816,3
2811,3
2813,3
2814,3
2815,3
4258,0
2793,3
2802,3
2810,3
2817,3
2819,3
2820,3
2824,3
2825,3
2827,1
2828,1
328,4
2832,0
2837,0
2838,3
2841,3
2842,0
2822,3
2846,0
2343,0
2344,0
2345,0
2347,0
2346,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2370,0
4230,0
2371,0
2377,3
2850,3
2851,3
2873,0
2875,1
4259,0
2880,4
2881,4
2882,2
2888,0
2890,0
2893,0
2894,0
2895,0
2896,0
2897,0
2899,0
1042,0
2902,3
3551,0
3561,0
3567,0
3614,0
3701,3
3552,0
3562,0
3568,0
3553,0
3563,0
3611,0
3613,0
3554,0
3564,0
3612,0
3615,0
3616,0
3216,0
3617,0
3579,0
4231,0
4232,0
3654,3
3574,0
2397,3
3656,3
3575,0
3577,0
3217,0
3651,3
3329,3
3646,3
3649,4
3013,0
3576,0
3578,0
3076,1
3580,0
3128,3
3129,3
3130,3
3131,3
3132,3
3133,3
3134,3
3135,3
3136,3
3137,3
3138,3
3139,3
3141,3
3142,3
3143,3
3145,3
3745,3
2614,0
3218,0
3219,0
3220,0
3252,3
4233,0
3285,0
4260,0
4234,0
3289,0
4261,0
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3262,1
3263,1
3264,1
3267,3
3270,1
3271,3
3277,4
3278,4
3284,0
3287,0
3288,0
3290,0
3292,0
3293,0
3582,0
3750,4
3754,4
3755,4
3759,0
3760,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3780,0
4262,0
3786,4
3787,5
3788,0
3789,0
3790,1
3791,3
3792,4
3793,5
3794,5
3795,3
3801,0
3802,0
3817,3
3818,3
3819,1
3820,0
3798,0
3823,4
3828,0
3829,0
2323,4
3830,4
3832,0
3834,3
3836,3
3837,3
3838,3
4235,0
3875,0
3886,0
3887,1
3890,0
3891,0
3892,0
3893,0
3894,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3931,0
4236,0
4237,0
4238,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3966,0
3967,0
3968,0
4239,0
4240,0
4263,0
4264,0
4066,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4085,1
4265,0
4266,0
4122,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4324,0
4325,0
4326,0
4327,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4369,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4584,0
4585,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4608,0
4631,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4752,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4769,0
4770,0
4776,0
4777,0
4781,0
4801,0
5622,0
5623,0
5624,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5636,0
5637,0
5638,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5672,0
5723,0
5724,0
5879,3
5880,3
5728,4
5730,4
5731,4
5733,4
2823,3
2891,0
1524,0
332,0
2148,3
2086,3
2203,3
2215,3
2278,3
2254,3
2256,3
2272,3
2271,3
2270,3
2080,3
3330,3
2405,3
5881,3
5882,3
2424,4
2482,3
2518,4
3403,3
2287,3
2681,3
2753,0
2778,3
2795,3
2818,3
2848,3
2849,3
3144,3
5883,3
3268,3
3753,4
5749,4
5752,3
5753,3
5779,0
5759,3
5763,3
5765,0
5766,3
5768,0
5748,4
5747,4
5772,0
5773,0
5774,0
5777,0
5778,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,2
5790,2
5791,2
5792,2
5793,2
5794,2
3308,0
3797,0
3888,0
1273,2
5797,2
5798,3
5884,3
5885,3
5886,3
5755,3
1814,0
5817,0
5818,0
5820,0
5821,0
5832,3
5819,2
5833,3
5834,3
5835,3
5836,3
5837,3
5838,3
5839,3
5840,3
5841,3
5842,3
5843,3
5844,3
5845,3
5846,3
5847,3
5848,3
5849,3
5850,3
5851,3
5852,3
5853,3
5854,3
5855,3
5856,3
5857,3
5858,3
5859,3
5860,3
5861,3
5862,3
5863,3
5864,3
5865,3
5866,3
5867,3
5868,3
5869,3
5870,3
5871,3
5872,3
5873,3
5874,3
5875,3
5876,3
5877,3
5878,3
5887,3
5888,3
5889,3
5890,3
5891,3
5892,3
5893,3
5894,3
5895,0
5896,0
5897,0
5898,0
5899,0
5900,0
5905,0
5734,0
639,0
5907,2
5908,2
5909,2
5910,2
5911,2
5912,2
5916,0
5917,0
5918,4
5919,2
922,0
924,0
339,0
2751,0
5926,6
5975,0
5972,3
5974,3
5962,4
3340,0
5963,4
5964,4
5955,0
5956,3
3338,0
5958,1
5959,1
5960,3
5966,1
5967,0
3943,3
1401,4
5745,4
5969,3
5971,3
5976,3
763,0
6001,4
6003,0
6005,5
6004,3
